Order_ID,Date,Product,Category,Quantity,Price
1001,2025-01-01,Laptop,Electronics,2,55000
1002,2025-01-02,Mobile,Electronics,3,20000
1003,2025-01-03,Headphones,Accessories,4,1500
1004,2025-01-04,Tablet,Electronics,1,30000
1005,2025-01-05,Laptop,Electronics,1,55000
1006,2025-01-06,Mobile,Electronics,2,22000
1007,2025-01-07,Headphones,Accessories,3,2000
1008,2025-01-08,Tablet,Electronics,2,28000
1009,2025-01-09,Laptop,Electronics,1,60000
1010,2025-01-10,Mobile,Electronics,4,18000
1011,2025-01-11,Headphones,Accessories,2,2500
1012,2025-01-12,Tablet,Electronics,3,27000
1013,2025-01-13,Laptop,Electronics,2,58000
1014,2025-01-14,Mobile,Electronics,1,21000
1015,2025-01-15,Headphones,Accessories,5,1700
1016,2025-01-16,Tablet,Electronics,2,29000
1017,2025-01-17,Laptop,Electronics,1,62000
1018,2025-01-18,Mobile,Electronics,3,19500
1019,2025-01-19,Headphones,Accessories,4,1600
1020,2025-01-20,Tablet,Electronics,1,31000
